"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"GUILLAUME.DESBIENS","2010-2011","VAN","R",12,79.78,0,0,0,0,0,0,-1.8,-1.35,48,85,-37,36.09,-17.32,0,3,-3,0,-55.88,1.75,2.75,-1,38.89,-17.47,2,2,0,11,8.27,0.52,0.39,0,94.12,47.83,14.59,26.12,48.06,27.49,48.07
"GUILLAUME.LATENDRESSE","2007-2008","MTL","R",70,720.2,11,7,18,17,1.5,1.42,13.45,1.12,556,724,-168,43.44,-3.19,26,27,-1,49.06,-2.42,24.29,27.7,-3.41,46.72,1.32,11,17,6,163,13.58,7.87,0.66,12.09,101.62,42.55,23.88,28.9,46.37,28.61,50.14
"GUILLAUME.LATENDRESSE","2008-2009","MTL","R",56,658.89,13,9,22,18,2,1.64,23.2,2.11,608,615,-7,49.71,2.35,30,24,6,55.56,10.87,26.16,25.62,0.54,50.52,4.29,15,9,-6,191,17.39,8.69,0.79,13,102.14,47.74,26.98,29.74,47.4,28.86,49.39
"GUILLAUME.LATENDRESSE","2009-2010","MTL/MIN","L",78,969.57,18,11,29,29,1.79,1.79,30.22,1.87,836,881,-45,48.69,1.23,36,36,0,50,1.76,34.58,30.03,4.55,53.52,6.77,5,11,6,242,14.98,11.18,0.69,14.17,100.65,48.22,26.81,29.53,46.65,28.88,49.96
"GUILLAUME.LATENDRESSE","2010-2011","MIN","L",11,117.88,2,2,4,4,2.04,2.04,3.56,1.81,96,114,-18,45.71,-0.4,5,2,3,71.43,43.43,4.33,4.73,-0.4,47.79,5.47,2,1,-1,22,11.2,1.58,0.8,12.5,106.87,48.53,24.58,29.59,44.64,28.85,48.82
"HAL.GILL","2007-2008","TOR/PIT","D",78,1166.88,3,18,21,8,1.08,0.41,22.74,1.17,1031,1008,23,50.56,0.1,52,44,8,54.17,2.54,43.71,41.15,2.56,51.51,0.79,18,8,-10,148,7.61,3.35,0.17,4.41,100.81,50.6,34.57,27.83,50.44,29.25,49.82
"HAL.GILL","2008-2009","PIT","D",62,881.67,2,7,9,2,0.61,0.14,8.73,0.59,775,822,-47,48.53,-0.7,36,33,3,52.17,-3.04,29.61,27.43,2.18,51.91,2.23,17,6,-11,108,7.35,1.49,0.1,5.13,100.97,45.55,32.16,28.11,46.82,29.27,49.98
"HAL.GILL","2009-2010","MTL","D",68,994.21,2,5,7,4,0.42,0.24,-1.41,-0.09,783,968,-185,44.72,-4.14,24,32,-8,42.86,-8.64,30.72,36.54,-5.82,45.67,-1.72,24,5,-19,98,5.91,1.58,0.1,5.56,99.51,45.71,31.3,27.53,46.93,28.81,49.78
"HAL.GILL","2010-2011","MTL","D",75,1150.88,2,4,6,3,0.31,0.16,9.33,0.49,1030,1055,-25,49.4,-3.11,35,46,-11,43.21,-11.01,40.08,41.78,-1.7,48.96,-1.47,11,5,-6,119,6.2,1.88,0.1,3.92,98.04,47.25,33.28,27.97,52.11,29.5,50.18
"HENRIK.SEDIN","2007-2008","VAN","C",82,1077.25,9,29,38,27,2.12,1.5,37.16,2.07,963,855,108,52.97,6.83,46,42,4,52.27,4.9,41.82,36.39,5.43,53.47,7.5,19,18,-1,143,7.96,8.3,0.46,10.84,99.56,54.51,30.83,31.19,48.27,29.61,49.58
"HENRIK.SEDIN","2008-2009","VAN","C",81,1096.45,15,36,51,36,2.79,1.97,54.32,2.97,1065,920,145,53.65,6.32,60,32,28,65.22,13.47,47.18,41.75,5.43,53.05,4.72,14,20,6,143,7.83,9.2,0.5,14.85,104.1,51.77,31,31.39,43.75,29.84,50.03
"HENRIK.SEDIN","2009-2010","VAN","C",82,1162.67,19,52,71,46,3.66,2.37,75.15,3.88,1226,969,257,55.85,6.29,85,46,39,64.89,16.65,56.11,43.34,12.77,56.42,7.78,17,20,3,185,9.55,13.83,0.71,15.97,105.19,57.79,31.68,31.7,48.35,30.01,49.41
"HENRIK.SEDIN","2010-2011","VAN","C",82,1193.67,9,44,53,39,2.66,1.96,61.1,3.07,1223,974,249,55.67,4.93,67,43,24,60.91,6.62,53.03,44.88,8.15,54.16,5.42,12,14,2,178,8.95,9.71,0.49,8.11,102.34,71.78,31.36,31.59,50.26,29.98,49.45
"HENRIK.TALLINDER","2007-2008","BUF","D",65,1014.69,0,10,10,3,0.59,0.18,12.8,0.76,902,890,12,50.33,0.25,46,43,3,51.69,-2.21,36.21,37.73,-1.52,48.97,-3.49,16,5,-11,112,6.62,2.3,0.14,0,100.45,48.24,35.74,29.06,48.04,30.17,49.96
"HENRIK.TALLINDER","2008-2009","BUF","D",66,953.97,1,7,8,4,0.5,0.25,5.8,0.36,782,838,-56,48.27,-2.39,38,42,-4,47.5,-5.19,33.53,31.61,1.92,51.47,-1.11,13,7,-6,72,4.53,1.34,0.08,3.12,99.36,50,32.62,28.14,48.91,29.04,49.75
"HENRIK.TALLINDER","2009-2010","BUF","D",82,1319.95,4,12,16,10,0.73,0.45,18.07,0.82,1189,1185,4,50.08,-0.35,63,53,10,54.31,4.31,51.15,50.76,0.39,50.19,-0.8,11,6,-5,119,5.41,3.24,0.15,8.51,101.37,50.62,35.24,28.27,49.6,29.5,50.23
"HENRIK.TALLINDER","2010-2011","N.J","D",82,1528.15,4,7,11,7,0.43,0.27,24,0.94,1308,1083,225,54.71,4.22,45,63,-18,41.67,-4.19,51.4,49.49,1.91,50.95,-0.97,15,3,-12,183,7.19,4.36,0.17,4.26,96.33,51.76,38.52,27.67,50.56,29.23,49.91
